candidate_id,content,llm_label,supports_violation,precedent_id,canonical_ids,document_page,document_url,keep?
harv_0003,Optional Add-On Product,legal_or_narrative,no,prec.cfpb.onemain_addons_2023,finance.misleading_or_unbalanced_claims|finance.credit_advertising_trigger_terms,3,https://files.consumerfinance.gov/f/documents/cfpb_onemain-financial-holdings-llc_consent-order_2023-05.pdf,
harv_0016,"engaging in the marketing, promotion or sale of medical alert goods or services",legal_or_narrative,no,prec.fda.opioid_marketing_2020,health.disease_cure_treatment_claims|health.unsubstantiated_health_claims,45,https://www.ftc.gov/system/files/ftc_gov/pdf/rcg_opinion_order.pdf,
harv_0017,labeling some of the expenditures as for a,legal_or_narrative,no,prec.fec.power_of_liberty_electioneering_2019,political.authorization_and_disclaimer_required,11,https://www.fec.gov/resources/cms-content/documents/crew_192753_complaint.pdf,
harv_0018,almost immediately after petitioners filed suit with a link to her redacted,legal_or_narrative,no,prec.fec.power_of_liberty_electioneering_2019,political.authorization_and_disclaimer_required,24,https://www.fec.gov/resources/cms-content/documents/doe_doe_petition_cert.pdf,
harv_0019,JA202. The tweet itself added,consumer_statement,no,prec.fec.power_of_liberty_electioneering_2019,political.authorization_and_disclaimer_required,24,https://www.fec.gov/resources/cms-content/documents/doe_doe_petition_cert.pdf,
harv_0124,"button, Amazon brings the consumer to a final page with a yellow",legal_or_narrative,unclear,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,34,https://www.ftc.gov/system/files/ftc_gov/pdf/amazon-rosca-public-redacted-complaint-to_be_filed.pdf,
harv_0138,customers sign up without knowing they did,legal_or_narrative,yes,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,6,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-09-20-067-AmendedComplaint%28redacted%29.pdf,
harv_0139,US Prime Performance Update,legal_or_narrative,yes,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,8,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-09-20-067-AmendedComplaint%28redacted%29.pdf,
harv_0149,"button, Amazon included",legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,43,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-09-20-067-AmendedComplaint%28redacted%29.pdf,
harv_0151,privileged and confidential,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,62,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-09-20-067-AmendedComplaint%28redacted%29.pdf,
harv_0152,option from a link to a,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,70,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-09-20-067-AmendedComplaint%28redacted%29.pdf,
harv_0153,button; (b) making Prime’s price visible outside the terms and conditions; and (c) re-labelling the enrollment button with wording that included,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,70,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-09-20-067-AmendedComplaint%28redacted%29.pdf,
harv_0155,like a federal judge reading a statute,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,10,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0156,"Again, consumers are not judges. This Court will not impose on average consumers an obligation to question the labels they see and parse them as lawyers might for ambiguities",legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,10,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0157,context of the transaction,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,12,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0158,contemplates some sort of continuing relationship,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,13,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0159,merely attempting to start a free trial,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,13,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0160,scrutinize the page for small text,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,16,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0161,"Website users are entitled to assume that important provisions—such as those that disclose the existence of proposed contractual terms—will be prominently displayed, not buried in fine print",legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,21,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0162,printed in a tiny gray font considerably smaller than the font used in the surrounding website elements,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,21,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0163,parse through confusing or distracting content and advertisements,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,22,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0164,issue of accidental Prime-sign ups,legal_or_narrative,yes,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,24,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0165,generally require extrinsic evidence,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,25,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0166,provides reasonably conspicuously notice,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,26,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0167,inquiry notice of the agreement’s existence and contents,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,26,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0168,distinguished from the rest of the text,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,26,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0169,not buried on the bottom of the webpage or placed outside the action box,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,26,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0170,located directly on top of or below each action button,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,26,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0171,"below the action button, and webpage was",legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,27,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0172,consisting only of,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,27,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0173,button in Figure 8 below had not consented to the,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,30,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0174,did not indicate to the user what action would constitute assent to those terms and conditions,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,30,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0179,unified course of fraudulent conduct,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,46,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0180,"received internal memoranda, emails, and oral communications describing the Iliad Flow and the complications it presented to Prime subscribers attempting to cancel",legal_or_narrative,yes,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,48,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0181,"Compl. ¶ 235(a). In one email, an Amazon employee nonsensically declared",legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,58,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0182,"over email, and increasingly a mass one at that",legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,59,https://www.ftc.gov/system/files/ftc_gov/pdf/2023-11-17-125-PublicFTCOppositiontoDs%27MotiontoDismiss_0.pdf,
harv_0184,simple mechanisms for,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,14,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0185,objectively satisfy ROSCA’s plain text,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,15,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0186,clearly and conspicuously disclosed,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,20,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0187,courts routinely dismiss cases like this on the pleadings,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,20,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0188,clear and conspicuous,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,20,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0189,after obtaining consumers’ billing information,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,22,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0190,"cost-effective, timely and easy-to-use mechanism for cancellation",legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,31,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0191,Loewen had authority to control his companies’ telemarketing practices even if he did not exercise it,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,37,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0192,basic negative-option marketing practices that it now attacks as unlawful have long been a mainstay of many lawful industries,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,44,https://www.ftc.gov/system/files/ftc_gov/pdf/2024-05-28-ECF165-OrderDenyingDefendants%27MotionstoDismiss.pdf,
harv_0193,Amazon faced questions from the FTC about whether it tricked customers into signing up for Prime. Internal documents show that some employees felt it had,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,5,https://www.ftc.gov/system/files/ftc_gov/pdf/2025-07-10-ECF404-OrderSupplementingOrderonSanctions.pdf,
harv_0194,marking docs and emails,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,5,https://www.ftc.gov/system/files/ftc_gov/pdf/2025-07-10-ECF404-OrderSupplementingOrderonSanctions.pdf,
harv_0195,told anyone . . . to mark a document as privileged without regard to whether or not they were actually seeking legal advice?,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,5,https://www.ftc.gov/system/files/ftc_gov/pdf/2025-07-10-ECF404-OrderSupplementingOrderonSanctions.pdf,
harv_0196,unintentional Prime sign-ups,legal_or_narrative,no,prec.ftc.amazon_prime_dark_patterns_2023,misleading.missing_or_inconsistent_material_info,6,https://www.ftc.gov/system/files/ftc_gov/pdf/2025-07-10-ECF404-OrderSupplementingOrderonSanctions.pdf,
harv_0378,"Apps such as email, social media, calendar, word processing, streaming music, navigation, and data backup frequently stop working without the ability to reliably connect to the data network at a reasonable speed",consumer_statement,yes,prec.ftc.att_unlimited_data_2019,misleading.missing_or_inconsistent_material_info|misleading.unsubstantiated_objective_claims,6,https://www.ftc.gov/system/files/documents/cases/141028attcmpt.pdf,
harv_0379,What Are The Intended Purposes Of The Wireless Data Service?,legal_or_narrative,no,prec.ftc.att_unlimited_data_2019,misleading.missing_or_inconsistent_material_info|misleading.unsubstantiated_objective_claims,10,https://www.ftc.gov/system/files/documents/cases/141028attcmpt.pdf,
harv_0380,practice that has,legal_or_narrative,no,prec.ftc.att_unlimited_data_2019,misleading.missing_or_inconsistent_material_info|misleading.unsubstantiated_objective_claims,12,https://www.ftc.gov/system/files/documents/cases/150331attmobilityorder.pdf,
harv_0406,Ecommerce Customer Development Director,legal_or_narrative,no,prec.ftc.bountiful_review_hijacking_2023,misleading.false_affiliation_or_endorsement|misleading.unsubstantiated_objective_claims,3,https://www.ftc.gov/system/files/ftc_gov/pdf/the_bountiful_company_complaint.pdf,
harv_0407,spiked the second we variated the pages and they continue to grow,legal_or_narrative,no,prec.ftc.bountiful_review_hijacking_2023,misleading.false_affiliation_or_endorsement|misleading.unsubstantiated_objective_claims,4,https://www.ftc.gov/system/files/ftc_gov/pdf/the_bountiful_company_complaint.pdf,
harv_0408,allowed the new products,legal_or_narrative,no,prec.ftc.bountiful_review_hijacking_2023,misleading.false_affiliation_or_endorsement|misleading.unsubstantiated_objective_claims,4,https://www.ftc.gov/system/files/ftc_gov/pdf/the_bountiful_company_complaint.pdf,
harv_0225,Information about Chegg Data Breach,legal_or_narrative,no,prec.ftc.chegg_data_security_2023,privacy.data_collection_disclosure_required,5,https://www.ftc.gov/system/files/ftc_gov/pdf/Chegg-DecisionandOrder.pdf,
harv_0062,butto n and three separate,legal_or_narrative,no,prec.ftc.credit_karma_preapproved_2023,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,4,https://www.ftc.gov/system/files/ftc_gov/pdf/CK%20Complaint%209-1-22%20%28Redacted%29.pdf,
harv_0063,"claims, Respondent states",legal_or_narrative,no,prec.ftc.credit_karma_preapproved_2023,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,4,https://www.ftc.gov/system/files/ftc_gov/pdf/CK%20Complaint%209-1-22%20%28Redacted%29.pdf,
harv_0064,"link , and some times after addi tiona l offers and in the middle of other lan guage , the emails include a fine-print footnote stating",legal_or_narrative,no,prec.ftc.credit_karma_preapproved_2023,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,4,https://www.ftc.gov/system/files/ftc_gov/pdf/CK%20Complaint%209-1-22%20%28Redacted%29.pdf,
harv_0098,Notice of Settlement of FTC v. DeVry,legal_or_narrative,no,prec.ftc.devry_education_claims_2016,misleading.exaggerated_results|misleading.unsubstantiated_objective_claims,16,https://www.ftc.gov/system/files/documents/cases/161215_devry_stipulationrefinalorder.pdf,
harv_0102,had two face to face interviews a while back and now 2 Skype interviews,consumer_statement,no,prec.ftc.devry_education_claims_2016,misleading.exaggerated_results|misleading.unsubstantiated_objective_claims,24,https://www.ftc.gov/system/files/documents/cases/160127devrycmpt.pdf,
harv_0543,"United States v. Epic Games, Inc., FTC File No. 2223087",legal_or_narrative,no,prec.ftc.epic_games_coppa_2022,minors.parental_consent_for_childrens_data,25,https://search.ftc.gov/system/files/ftc_gov/pdf/2223087EpicGamesSettlement.pdf,
harv_0544,He further stated,legal_or_narrative,no,prec.ftc.epic_games_coppa_2022,minors.parental_consent_for_childrens_data,8,https://www.ftc.gov/system/files/ftc_gov/pdf/1923203EpicGamesComplaint.pdf,
harv_0545,According to the email,legal_or_narrative,no,prec.ftc.epic_games_coppa_2022,minors.parental_consent_for_childrens_data,9,https://www.ftc.gov/system/files/ftc_gov/pdf/1923203EpicGamesComplaint.pdf,
harv_0546,Fortnite fans 8-12,legal_or_narrative,yes,prec.ftc.epic_games_coppa_2022,minors.parental_consent_for_childrens_data,12,https://www.ftc.gov/system/files/ftc_gov/pdf/2223087EpicGamesComplaint.pdf,
harv_0547,Fortnite fans 13-21,legal_or_narrative,yes,prec.ftc.epic_games_coppa_2022,minors.parental_consent_for_childrens_data,12,https://www.ftc.gov/system/files/ftc_gov/pdf/2223087EpicGamesComplaint.pdf,
harv_0548,cases such as toxicity reports from players who were told to kill themselves by others,legal_or_narrative,yes,prec.ftc.epic_games_coppa_2022,minors.parental_consent_for_childrens_data,18,https://www.ftc.gov/system/files/ftc_gov/pdf/2223087EpicGamesComplaint.pdf,
harv_0409,Third-Party SUD Facility,legal_or_narrative,no,prec.ftc.evoke_wellness_google_ads_2025,misleading.false_affiliation_or_endorsement|health.unsubstantiated_health_claims,3,https://www.ftc.gov/system/files/ftc_gov/pdf/Evoke-StipulatedOrder.pdf,
harv_0197,Graph API V1,legal_or_narrative,no,prec.ftc.facebook_privacy_2019,privacy.opt_out_of_sale_or_sharing_for_targeted_ads,7,https://www.ftc.gov/system/files/documents/cases/182_3109_facebook_complaint_filed_7-24-19.pdf,
harv_0198,Applications and Websites,legal_or_narrative,no,prec.ftc.facebook_privacy_2019,privacy.opt_out_of_sale_or_sharing_for_targeted_ads,9,https://www.ftc.gov/system/files/documents/cases/182_3109_facebook_complaint_filed_7-24-19.pdf,
harv_0199,"tab in the settings menu; (2) find the Platform opt-out setting, which was located in a section of the page devoted to the user’s apps and labeled at various times",legal_or_narrative,no,prec.ftc.facebook_privacy_2019,privacy.opt_out_of_sale_or_sharing_for_targeted_ads,20,https://www.ftc.gov/system/files/documents/cases/182_3109_facebook_complaint_filed_7-24-19.pdf,
harv_0200,"Apps, Websites, and Plugins",legal_or_narrative,no,prec.ftc.facebook_privacy_2019,privacy.opt_out_of_sale_or_sharing_for_targeted_ads,20,https://www.ftc.gov/system/files/documents/cases/182_3109_facebook_complaint_filed_7-24-19.pdf,
harv_0203,"location, education, work status, relationship status, notes, groups, events, photos, religion",legal_or_narrative,unclear,prec.ftc.facebook_privacy_2019,privacy.opt_out_of_sale_or_sharing_for_targeted_ads,33,https://www.ftc.gov/system/files/documents/cases/182_3109_facebook_complaint_filed_7-24-19.pdf,
harv_0206,"interest groups they join, a",legal_or_narrative,no,prec.ftc.facebook_privacy_2019,privacy.opt_out_of_sale_or_sharing_for_targeted_ads,1,https://www.ftc.gov/sites/default/files/documents/cases/2011/11/111129facebookanal.pdf,
harv_0116,data concerning the characteristics and activities,legal_or_narrative,no,prec.ftc.flo_health_data_sharing_2021,privacy.data_collection_disclosure_required,5,https://www.ftc.gov/system/files/documents/cases/flo_health_complaint.pdf,
harv_0117,"requires organizations to inform individuals about, among other things",legal_or_narrative,no,prec.ftc.flo_health_data_sharing_2021,privacy.data_collection_disclosure_required,7,https://www.ftc.gov/system/files/documents/cases/flo_health_complaint.pdf,
harv_0118,requires organizations to,legal_or_narrative,no,prec.ftc.flo_health_data_sharing_2021,privacy.data_collection_disclosure_required,7,https://www.ftc.gov/system/files/documents/cases/flo_health_complaint.pdf,
harv_0212,consumer-focused digital healthcare platform,legal_or_narrative,no,prec.ftc.goodrx_health_data_2023,health.health_privacy_sensitive_attributes|privacy.sensitive_attribute_targeting_prohibited,2,https://www.ftc.gov/system/files/ftc_gov/pdf/goodrx_complaint_for_permanent_injunction_civil_penalties_and_other_relief.pdf,
harv_0214,provides that entities,legal_or_narrative,no,prec.ftc.goodrx_health_data_2023,health.health_privacy_sensitive_attributes|privacy.sensitive_attribute_targeting_prohibited,8,https://www.ftc.gov/system/files/ftc_gov/pdf/goodrx_complaint_for_permanent_injunction_civil_penalties_and_other_relief.pdf,
harv_0215,pred c laims,legal_or_narrative,no,prec.ftc.goodrx_health_data_2023,health.health_privacy_sensitive_attributes|privacy.sensitive_attribute_targeting_prohibited,14,https://www.ftc.gov/system/files/ftc_gov/pdf/goodrx_complaint_for_permanent_injunction_civil_penalties_and_other_relief.pdf,
harv_0216,protected health information,legal_or_narrative,no,prec.ftc.goodrx_health_data_2023,health.health_privacy_sensitive_attributes|privacy.sensitive_attribute_targeting_prohibited,10,https://www.ftc.gov/system/files/ftc_gov/pdf/goodrx_stipulated_order_for_permanent_injunction_civil_penalty_judgment_and_other_relief.pdf,
harv_0217,"U.S. v. GoodRx Holdings, Inc",legal_or_narrative,no,prec.ftc.goodrx_health_data_2023,health.health_privacy_sensitive_attributes|privacy.sensitive_attribute_targeting_prohibited,12,https://www.ftc.gov/system/files/ftc_gov/pdf/goodrx_stipulated_order_for_permanent_injunction_civil_penalty_judgment_and_other_relief.pdf,
harv_0508,Release of Personal Information,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,8,https://www.ftc.gov/system/files/documents/cases/172_3083_youtube_coppa_consent_order.pdf,
harv_0509,"includes, among other things",legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,3,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0510,persistent identifier that can be used to recognize a user over time and across different Web sites or online services,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,3,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0511,customer number held in a cookie . . . or unique device identifier,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,3,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0512,deemed directed to children when it has actual knowledge that it is collecting personal information directly from users of another Web site or online service directed to children,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,3,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0513,obtaining verifiable consent,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,5,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0519,"we don’t have users that are below 13 on YouTube and platform/site is general audience, so there is no channel/content that is child-directed and no COPPA compliance is needed",legal_or_narrative,yes,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,9,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0521,directed to children,legal_or_narrative,unclear,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,10,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0523,Creating for Kids Playbook,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,11,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0524,section of its YouTube channel webpage describes the channel as,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,11,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0526,section on its YouTube channel webpage says the channel is,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,12,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0527,section of its YouTube channel webpage states,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,12,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0528,Episodes of the show include,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,12,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0533,section on its YouTube channel webpage says,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,13,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0534,section on its YouTube channel webpage that it is for those viewers,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,13,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0535,section on its YouTube channel webpage describes it as,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,14,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0537,section on its YouTube channel webpage says the channel has,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,14,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0538,section of its YouTube channel webpage says the channel is,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,14,https://www.ftc.gov/system/files/documents/cases/youtube_complaint.pdf,
harv_0539,includes a legal guardian. 0,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,6,https://www.ftc.gov/system/files/documents/cases/172_3083_youtube_coppa_consent_order_signed.pdf,
